source_record_id,latitude,longitude,state,district,event_year,landslide_type,material_type,triggering,geology,source,source_dataset_version,region,inventory_id,validation_status,label,negative_basis,elevation_m,slope_deg,aspect_sin,aspect_cos,profile_curvature,relief_local_m,block
,25.65017155555274,93.73618975907507,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",508.0,1.673,-0.04757,0.99887,2.23e-06,9.0,1874_513
,25.992341746729956,94.86579169517336,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1033.0,19.97,0.70327,-0.71092,0.00081349,97.0,1897_519
,25.801103097902363,94.31634701679594,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",915.0,20.03,-0.9448,0.32763,0.0017477,85.0,1886_516
,25.78290140103666,93.90767184214525,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",684.0,26.305,-0.62092,0.78387,0.0017441,127.0,1878_515
,26.47265696745263,94.80662742690596,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1036.0,28.652,0.32536,0.94559,0.00037213,117.0,1896_529
,25.664450248259925,94.54903087237169,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",708.0,11.502,0.98967,0.14333,0.00278,55.0,1890_513
,25.619659853398858,94.18500801003307,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",937.0,5.321,-0.29827,0.95448,-0.00270435,67.0,1883_512
,25.752845545222215,93.9247764509292,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",846.0,7.09,-0.91564,0.40199,0.00492403,61.0,1878_515
,25.552868982031175,94.53008240134335,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",887.0,22.291,-0.44721,0.89443,-0.001188,106.0,1890_511
,26.231181924090027,95.06750438210618,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",971.0,4.571,0.9554,-0.29531,0.00342002,44.0,1901_524
,25.946200959387653,94.94112618052468,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",693.0,25.769,-0.17838,0.98396,-0.00184761,98.0,1898_518
,26.15578426995508,94.16737154871038,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",474.0,18.114,0.57318,-0.81943,0.00317151,78.0,1883_523
,26.015427932299183,93.89231606951516,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",146.0,1.037,-0.84366,0.53688,0.00040589,4.0,1877_520
,26.036108964377526,94.92414916229646,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",925.0,29.769,-0.91301,-0.40794,-0.00062516,131.0,1898_520
,25.65953327050099,94.78357367249714,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",2138.0,42.261,0.02751,-0.99962,0.00748904,179.0,1895_513
,26.465388892495305,94.63701027877109,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",862.0,16.931,-0.88512,0.46537,0.00016926,66.0,1892_529
,25.75402757182205,93.62459553121457,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",180.0,0.503,-0.94868,-0.31623,-0.0002469,3.0,1872_515
,25.971341775988048,94.47113254527424,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1204.0,26.723,0.4138,-0.91037,0.00013822,121.0,1889_519
,25.40066170221931,93.6232300089067,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1005.0,9.703,-0.73106,-0.68232,-0.00299631,52.0,1872_508
,26.240954768694188,94.53740240266038,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",806.0,16.705,-0.02777,0.99961,-0.00130217,72.0,1890_524
,25.582275072500483,94.66559657351263,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",868.0,17.472,-0.7457,0.66628,0.00163544,80.0,1893_511
,25.98246172532386,94.67554888596585,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",2094.0,14.854,-0.89547,-0.44512,0.00307673,104.0,1893_519
,26.753701161206617,95.14948106614162,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1039.0,13.037,-0.17994,-0.98368,-9.346e-05,60.0,1902_535
,25.33210841645863,93.66511494536742,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",540.0,19.052,0.89281,-0.45043,-0.0010553,86.0,1873_506
,25.663638136060236,94.53525015804074,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1005.0,31.64,0.89262,-0.45082,0.0002709,155.0,1890_513
,26.632721632388606,94.91631274236869,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",584.0,9.868,0.33532,0.9421,0.00419159,54.0,1898_532
,25.596033016014783,93.58889447286641,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",358.0,16.556,-0.99983,-0.01869,-0.00035564,63.0,1871_511
,25.9845852788489,94.30282305086958,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1162.0,19.882,0.99855,0.05377,0.00197065,96.0,1886_519
,25.95636449308344,95.10293165955798,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",2767.0,22.485,0.87917,-0.4765,3.086e-05,102.0,1902_519
,25.927786973285183,94.8046905368834,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",794.0,20.442,0.46206,-0.88685,0.00086698,88.0,1896_518
,25.285666441912056,93.59535457038179,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1020.0,35.733,-0.99999,-0.00386,0.00420898,143.0,1871_505
,25.97920411212228,94.10652473798486,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",492.0,15.424,-0.99675,-0.08055,-0.00035703,53.0,1882_519
,26.2742087890636,94.91489981945365,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",2146.0,11.336,0.9976,-0.06928,0.00376585,87.0,1898_525
,25.858821545844137,94.69852183436558,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1589.0,15.092,-0.82404,0.56653,0.00055331,67.0,1893_517
,26.81505596768881,95.16623822446697,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",607.0,18.758,0.06543,-0.99786,-0.0003517,73.0,1903_536
,26.07514957263685,94.38065681430952,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",551.0,20.339,0.31847,-0.94793,-0.00053513,85.0,1887_521
,26.197049919936063,94.59771770952335,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1209.0,30.73,0.99996,-0.00935,-0.00010616,116.0,1891_523
,26.212826444749325,94.42607071223412,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",962.0,9.307,0.51699,-0.85599,0.00095893,46.0,1888_524
,26.25065958733848,95.01868734745445,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1837.0,22.998,0.72647,0.6872,-0.00318533,107.0,1900_525
,25.479482248984045,93.80993937725765,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",496.0,22.08,-0.99633,-0.0856,-0.0018011,81.0,1876_509
,25.788707923060198,94.21004788994023,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",791.0,15.598,0.73633,-0.67663,-0.00256295,84.0,1884_515
,26.651877396759208,94.5978659026854,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",715.0,20.491,-0.19326,-0.98115,0.00340554,92.0,1891_533
,26.802564025051154,95.1076772998621,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",696.0,30.776,0.86521,-0.5014,0.00021453,149.0,1902_536
,25.72469727858881,94.81082709794951,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1219.0,25.031,0.82091,-0.57106,-0.001819,120.0,1896_514
,26.09347909783415,94.96283149260879,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",779.0,22.059,-0.07198,0.99741,-0.0012598,86.0,1899_521
,25.861023230718143,93.91468864828346,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",277.0,20.245,0.06402,0.99795,-0.00070163,82.0,1878_517
,26.00012451665863,93.97030386234397,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",309.0,18.048,0.85674,-0.51575,0.00050944,69.0,1879_520
,26.032402048197167,94.87330903444607,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",945.0,17.536,0.96696,0.25493,-0.00164807,79.0,1897_520
,25.345001419458736,93.90755027676552,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1729.0,14.187,-0.01099,0.99994,-0.00359057,82.0,1878_506
,25.915665333083957,95.01328170088257,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",2269.0,22.636,0.03997,0.9992,-0.0020514,101.0,1900_518
,26.07784818505333,95.00194110420789,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1346.0,24.796,-0.98909,0.14731,-0.00130355,97.0,1900_521
,25.60745403834172,94.5931278344721,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1014.0,20.724,-0.88468,-0.4662,-0.00231444,93.0,1891_512
,26.176040925497286,95.1624533044869,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",2008.0,28.02,0.50371,0.86387,-0.00228545,134.0,1903_523
,25.831926660035002,94.60169144663256,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",2384.0,26.511,-0.7657,0.64319,0.00029785,147.0,1892_516
,26.373616354741547,94.250244580406,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",196.0,6.576,0.99993,0.01205,0.00024534,24.0,1885_527
,25.79805587209646,94.90150710158107,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1714.0,17.656,-0.72435,0.68944,-0.00243197,85.0,1898_515
,25.45544922930531,94.46246778035798,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1356.0,25.522,-0.98616,-0.16581,-0.00089128,104.0,1889_509
,26.154043264662945,95.11429168684516,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",2221.0,29.423,-0.95302,0.3029,-0.00114638,116.0,1902_523
,26.34334001436481,94.65582264504343,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",594.0,24.636,-0.75107,0.66022,0.00358815,110.0,1893_526
,25.74088256521952,94.81798654833463,Nagaland,,,,,,,background,,northeast_india,,,0,"random point inside a 10.0 km buffered convex hull of the same state's mapped landslides, >= 500.0 m from any of them",1197.0,14.763,0.94868,0.31623,0.00447679,68.0,1896_514
